global_round,sha_pass,compression_index,local_round,feature,comparison,prevhash_count,bje_count,mean_rank_biserial,median_rank_biserial,bootstrap_ci_low,bootstrap_ci_high,mean_ks
30,1,0,30,Sigma1_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,Ch_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,Ch_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,Ch_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,Maj_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,Maj_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,Maj_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T1_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T1_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T1_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T2_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T2_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T2_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T1_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T1_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T1_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T1_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T2_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T2_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T2_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,T2_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,new_e_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,new_e_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,new_e_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,new_e_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,new_a_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,new_a_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,new_a_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
30,1,0,30,new_a_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_a_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_a_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_a_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_b_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_b_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_b_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_c_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_c_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_c_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_d_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_d_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_d_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_e_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_e_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_e_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_f_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_f_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_f_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_g_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_g_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_g_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_h_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_h_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,state_h_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,W_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,W_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,W_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Sigma0_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Sigma0_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Sigma0_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Sigma1_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Sigma1_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Sigma1_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Ch_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Ch_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Ch_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Maj_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Maj_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,Maj_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T1_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T1_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T1_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T2_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T2_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T2_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T1_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T1_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T1_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T1_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T2_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T2_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T2_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,T2_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,new_e_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,new_e_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,new_e_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,new_e_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,new_a_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,new_a_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,new_a_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
31,1,0,31,new_a_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_a_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_a_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_a_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_b_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_b_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_b_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_c_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_c_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_c_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_d_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_d_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_d_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_e_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_e_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_e_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_f_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_f_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_f_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_g_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_g_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_g_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_h_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_h_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,state_h_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,W_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,W_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,W_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Sigma0_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Sigma0_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Sigma0_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Sigma1_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Sigma1_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Sigma1_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Ch_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Ch_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Ch_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Maj_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Maj_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,Maj_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T1_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T1_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T1_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T2_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T2_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T2_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T1_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T1_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T1_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T1_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T2_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T2_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T2_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,T2_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,new_e_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,new_e_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,new_e_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,new_e_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,new_a_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,new_a_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,new_a_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
32,1,0,32,new_a_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_a_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_a_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_a_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_b_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_b_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_b_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_c_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_c_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_c_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_d_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_d_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_d_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_e_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_e_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_e_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_f_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_f_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_f_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_g_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_g_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_g_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_h_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_h_before_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,state_h_before_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,W_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,W_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,W_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Sigma0_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Sigma0_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Sigma0_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Sigma1_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Sigma1_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Sigma1_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Ch_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Ch_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Ch_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Maj_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Maj_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,Maj_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T1_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T1_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T1_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T2_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T2_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T2_bit_transitions,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T1_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T1_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T1_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T1_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T2_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T2_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T2_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,T2_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,new_e_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,new_e_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,new_e_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,new_e_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,new_a_carry_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,new_a_maximum_chain,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,new_a_chain_count,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
33,1,0,33,new_a_carry_mask_popcount,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
34,1,0,34,state_a_before_normalized,EXTREME_vs_T20_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
